#name, A, B, C, D, E, F
NODE_942, 0.9999996831752248, 1.7400854367827407e-08, 3.346079211288202e-09, 7.618799701193929e-09, 1.381783804836231e-07, 1.502806614489439e-07
GCA_020482185.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_020477085.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_947, 0.999999681498545, 1.7450883200568757e-08, 3.3514061937433015e-09, 7.634635280212849e-09, 1.3894142603340365e-07, 1.511231043020372e-07
GCA_041345905.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_945, 0.9999996815122314, 1.7450735737554267e-08, 3.3513962097104075e-09, 7.634597778523778e-09, 1.3893268761720725e-07, 1.5111835117127347e-07
GCA_020482415.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_944, 0.9999996815211801, 1.745059174306533e-08, 3.351387006046345e-09, 7.63456193694446e-09, 1.3892856821116336e-07, 1.511137108906877e-07
GCA_020481805.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_943, 0.9999996831752987, 1.740085392719095e-08, 3.3460791872943844e-09, 7.618799594827553e-09, 1.3817833327388972e-07, 1.5028063518496465e-07
GCA_020482485.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_020481835.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_941, 0.004733036726709779, 8.589890391263153e-07, 5.784828225834745e-07, 8.035642868414597e-07, 0.9952462505062021, 1.8471730939598676e-05
NODE_937, 2.2479697719327148e-05, 7.492794899451394e-09, 6.385166473634068e-09, 7.973459269146898e-09, 0.9999773334237984, 1.6502706172754918e-07
NODE_923, 2.2472261317493175e-07, 2.27402137155501e-09, 2.857379113567604e-09, 3.0621954590279297e-09, 0.9999997242467588, 4.283703215036032e-08
GCA_026154065.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_025572545.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_935, 2.268577674506491e-07, 2.2805426121811193e-09, 2.865469043429375e-09, 3.0711313169075555e-09, 0.9999997217869424, 4.313814712663403e-08
NODE_932, 1.2115402789496423e-07, 2.251035328834381e-09, 2.843659326707394e-09, 3.041826358548579e-09, 0.9999998284184319, 4.229101923586849e-08
GCA_025572355.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_930, 1.2065700716620694e-07, 2.250903965973091e-09, 2.8435677504963266e-09, 3.041699128800057e-09, 0.9999998289200344, 4.228678750154054e-08
GCA_025572635.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_929, 1.206546701587017e-07, 2.250903358215408e-09, 2.843567334791221e-09, 3.0416985440628503e-09, 0.9999998289223939, 4.2286766747343474e-08
GCA_026153785.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_928, 1.2065465916970983e-07, 2.2509033553705243e-09, 2.843567332856282e-09, 3.0416985413284418e-09, 0.9999998289224049, 4.228676664678043e-08
GCA_026154085.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_927, 1.2065465905889822e-07, 2.250903355331913e-09, 2.8435673328245747e-09, 3.041698541279718e-09, 0.9999998289224049, 4.228676663990021e-08
GCA_025572585.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_926, 1.2065464649366176e-07, 2.2509033457926657e-09, 2.843567322684172e-09, 3.041698527484166e-09, 0.9999998289224195, 4.22867648307749e-08
GCA_026154015.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_925, 1.2065197805114916e-07, 2.2508983446543404e-09, 2.84356136626923e-09, 3.0416914572500066e-09, 0.9999998289256206, 4.2286250112420555e-08
GCA_026153955.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_924, 1.2008561594540104e-07, 2.247684870326501e-09, 2.8395531287372284e-09, 3.0372733297817475e-09, 0.9999998296507043, 4.213916836464077e-08
GCA_025572565.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_025572335.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_933, 1.2173082750398103e-07, 2.2542636268348346e-09, 2.8476853089302976e-09, 3.0462652953821234e-09, 0.9999998276812905, 4.2439667708010486e-08
NODE_921, 1.2122876904461501e-07, 2.2541270621893288e-09, 2.8475876311051473e-09, 3.0461307898776216e-09, 0.9999998281884825, 4.243490291522612e-08
NODE_901, 1.2008832072207873e-07, 2.2476898953297375e-09, 2.839559108773764e-09, 3.037280433103852e-09, 0.9999998296474629, 4.2139686823584506e-08
GCA_026153745.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_025572605.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_910, 1.2065468295965757e-07, 2.2509033672803584e-09, 2.843567344586256e-09, 3.041698557078086e-09, 0.9999998289223792, 4.228676856548148e-08
GCA_025572455.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_908, 1.2008562862219338e-07, 2.247684879915595e-09, 2.83955313891737e-09, 3.0372733436410747e-09, 0.9999998296506898, 4.2139170180761747e-08
GCA_026154005.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_025572305.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_920, 1.2066241855632998e-07, 2.250914017297311e-09, 2.843579714915495e-09, 3.0417133389084027e-09, 0.9999998289135482, 4.228782610643563e-08
GCA_026153925.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_918, 1.212264226863836e-07, 2.2541264608978594e-09, 2.8475872234770666e-09, 3.0461302160133193e-09, 0.9999998281908495, 4.243488383682857e-08
NODE_909, 1.2008830974124975e-07, 2.2476898924911593e-09, 2.8395591068486454e-09, 3.037280430387456e-09, 0.9999998296474741, 4.213968672904e-08
GCA_026153685.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_025572445.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_914, 1.2122639879067542e-07, 2.254126448408433e-09, 2.847587211308793e-09, 3.0461301993408576e-09, 0.9999998281908754, 4.243488190082065e-08
NODE_912, 1.2008830962935715e-07, 2.2476898924521515e-09, 2.839559106816641e-09, 3.0372804303382364e-09, 0.9999998296474742, 4.213968672208898e-08
GCA_025572525.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_025572505.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_913, 1.206573402575326e-07, 2.2509083655228643e-09, 2.8435732990311727e-09, 3.041705624523172e-09, 0.9999998289191891, 4.228728318187722e-08
GCA_025572385.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_911, 1.2065199073504633e-07, 2.250898354243508e-09, 2.8435613764544735e-09, 3.0416914711163487e-09, 0.9999998289256062, 4.228625193436825e-08
GCA_025572465.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_902, 1.200856160048222e-07, 2.2476848703518895e-09, 2.839553128759967e-09, 3.0372733298178118e-09, 0.9999998296507043, 4.213916837106131e-08
GCA_026154045.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_025572425.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_940, 4.898929084648577e-05, 1.3850369052577119e-08, 1.0644372656665342e-08, 3.2144702602557135e-08, 0.9999307416582811, 2.021241142807563e-05
NODE_922, 3.511339988181573e-07, 2.324706200527204e-09, 2.898523001584872e-09, 3.198612527981341e-09, 0.9999995279714132, 1.1247274615809213e-07
GCA_044430025.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_919, 1.2174079153310233e-07, 2.251257588269087e-09, 2.8438317004101937e-09, 3.0423685767851634e-09, 0.9999998275900067, 4.253174392516587e-08
GCA_044429785.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_917, 1.2065976185755021e-07, 2.250904955112032e-09, 2.8435685076027563e-09, 3.041701256919958e-09, 0.99999982891644, 4.2287623392030985e-08
GCA_045154515.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_916, 1.2065200213204182e-07, 2.2508983519160022e-09, 2.843561371531617e-09, 3.041691468375329e-09, 0.9999998289255935, 4.228625313756087e-08
GCA_045154535.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_915, 1.2008561605819793e-07, 2.2476848703593924e-09, 2.839553128760723e-09, 3.037273329827749e-09, 0.9999998296507041, 4.213916837533766e-08
GCA_045154575.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_044429485.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_939, 3.34446968970612e-05, 4.0444474307040134e-07, 4.001184157166256e-07, 1.9622992110830974e-06, 0.998227387149986, 0.001736401290747047
NODE_938, 6.143161029747418e-05, 1.1101948316162006e-06, 9.537842086984949e-07, 1.4195373575336461e-05, 0.5055940668591463, 0.49432824217794047
NODE_907, 6.10628239659098e-05, 1.110506483609685e-06, 9.543706686943216e-07, 1.4151346553920445e-05, 0.5055942561772007, 0.49432846477512715
GCA_044429805.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_039613315.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_881, 1.905740729463244e-05, 5.168653180090469e-07, 4.038300617819663e-07, 9.187494413759948e-06, 0.001784080619259809, 0.998186753783652
GCA_039613255.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_874, 2.9295967644848985e-07, 7.16165721005157e-09, 4.70942756423005e-09, 3.6660554088415876e-07, 6.3386667251871725e-06, 0.9999929898969727
GCA_039613225.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
NODE_869, 1.3528117805961427e-07, 4.455692467700517e-09, 2.744048657432852e-09, 2.8066244790068646e-07, 6.547880917836532e-08, 0.9999995113778236
GCA_039613185.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_864, 1.3427211311279306e-07, 4.444396086992376e-09, 2.7362697518751796e-09, 2.800077343466685e-07, 4.3340557483163434e-08, 0.9999995351989293
GCA_039613175.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_863, 1.336066542319372e-07, 4.436245309336589e-09, 2.7322689761926487e-09, 2.782778886462041e-07, 4.310790593877187e-08, 0.999999537839037
GCA_039613215.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
GCA_039613155.1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
NODE_936, 3.386901262148513e-07, 4.2220711617913554e-09, 4.7928857966537e-09, 1.2493335296300904e-08, 0.9999936071596682, 6.032641913261591e-06
GCA_044429155.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_934, 1.2189161031161072e-07, 2.2585951076592004e-09, 2.8511526577620445e-09, 3.078065560292245e-09, 0.9999998069659338, 6.295464251381088e-08
GCA_044429165.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_931, 1.206639251686026e-07, 2.2509365717526033e-09, 2.8436009689016154e-09, 3.0418366562185665e-09, 0.9999998288410967, 4.2358603877544614e-08
GCA_044430105.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_906, 1.212318454869848e-07, 2.2541366044308785e-09, 2.8475992802237078e-09, 3.0461448770641704e-09, 0.9999998281841044, 4.243616923045933e-08
NODE_900, 1.2122373080141477e-07, 2.254121450160063e-09, 2.847581257103189e-09, 3.0461231344339903e-09, 0.9999998281940753, 4.243436808852836e-08
NODE_897, 1.2008829712549918e-07, 2.247689882931591e-09, 2.839559096694561e-09, 3.037280416573873e-09, 0.9999998296474886, 4.2139684922378815e-08
GD3414, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181975.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_885, 1.2008829712549918e-07, 2.247689882931591e-09, 2.839559096694561e-09, 3.037280416573873e-09, 0.9999998296474886, 4.2139684922378815e-08
GD4119, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181795.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_905, 1.212345317653151e-07, 2.2541415398473067e-09, 2.8476051768159278e-09, 3.0461515381049004e-09, 0.9999998281811249, 4.243644514683483e-08
NODE_904, 1.212291693518069e-07, 2.254131523467202e-09, 2.847593247221121e-09, 3.0461373763413863e-09, 0.9999998281875573, 4.2435411250581295e-08
NODE_903, 1.200883226137688e-07, 2.2476899021776635e-09, 2.839559117122337e-09, 3.037280444397302e-09, 0.9999998296474594, 4.2139688576483674e-08
GD3266, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181325.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_899, 1.212345315976083e-07, 2.254141539480605e-09, 2.8476051764628585e-09, 3.046151536484688e-09, 0.9999998281811258, 4.243644429139185e-08
NODE_896, 1.212291436809039e-07, 2.254131504189123e-09, 2.8475932267561e-09, 3.0461373484621178e-09, 0.9999998281875866, 4.2435407571475795e-08
NODE_894, 1.2008832249350685e-07, 2.2476899021264635e-09, 2.8395591170765273e-09, 3.0372804443245966e-09, 0.9999998296474595, 4.2139688563517817e-08
GD5233, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181405.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_895, 1.2122910544697168e-07, 2.2541314753892464e-09, 2.8475931961635866e-09, 3.0461373068154847e-09, 0.9999998281876306, 4.243540208646765e-08
NODE_876, 1.2008832231438995e-07, 2.247689902050083e-09, 2.839559117008141e-09, 3.0372804442161218e-09, 0.9999998296474596, 4.213968854418808e-08
GD5050, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181715.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_891, 1.2122641148241153e-07, 2.254126457994586e-09, 2.8475872214968984e-09, 3.0461302132096262e-09, 0.9999998281908609, 4.243488372863897e-08
NODE_877, 1.2008830968881515e-07, 2.2476898924775472e-09, 2.839559106839393e-09, 3.0372804303743325e-09, 0.9999998296474741, 4.2139686728529793e-08
GD5621, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181875.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_889, 1.2065734031727108e-07, 2.2509083655482968e-09, 2.843573299053957e-09, 3.041705624559321e-09, 0.9999998289191893, 4.2287283188340516e-08
GCA_045181895.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_888, 1.2065199073532744e-07, 2.250898354243599e-09, 2.8435613764545455e-09, 3.0416914711164715e-09, 0.9999998289256062, 4.228625193439129e-08
GD5570, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_887, 1.200856160048235e-07, 2.2476848703518895e-09, 2.8395531287599664e-09, 3.0372733298178118e-09, 0.9999998296507042, 4.213916837106138e-08
GD5658, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181835.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_898, 1.2123183739325196e-07, 2.254136522016092e-09, 2.847599201727981e-09, 3.0461444427784483e-09, 0.9999998281843566, 4.2435925908003335e-08
NODE_893, 1.206600468871196e-07, 2.2509133949054714e-09, 2.8435792856224665e-09, 3.0417127355191747e-09, 0.9999998289159443, 4.2287803374404055e-08
GCA_045181385.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_892, 1.2122102416556697e-07, 2.2541164228750447e-09, 2.84757527195885e-09, 3.0461160254354914e-09, 0.9999998281973209, 4.2433847072692906e-08
NODE_878, 1.2008828444053284e-07, 2.2476898733325955e-09, 2.8395590865020128e-09, 3.0372804026907025e-09, 0.9999998296475031, 4.213968309742598e-08
GD5856, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181575.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_890, 1.2008828444053284e-07, 2.2476898733325955e-09, 2.8395590865020128e-09, 3.0372804026907025e-09, 0.9999998296475031, 4.213968309742598e-08
GD5569, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181555.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_843, 1.2122642440669115e-07, 2.254126467671348e-09, 2.847587231763121e-09, 3.0461302272010364e-09, 0.9999998281908462, 4.243488557635891e-08
NODE_839, 1.2008830974936213e-07, 2.2476898925032812e-09, 2.8395591068624014e-09, 3.037280430410857e-09, 0.999999829647474, 4.213968673504189e-08
GD5860, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_045181265.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_842, 1.2065734037810353e-07, 2.2509083655740663e-09, 2.8435732990769973e-09, 3.0417056245958988e-09, 0.999999828919189, 4.228728319487533e-08
GCA_045181425.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_841, 1.2065199073561366e-07, 2.2508983542436914e-09, 2.843561376454616e-09, 3.0416914711165948e-09, 0.9999998289256061, 4.228625193441458e-08
GD4223, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_840, 1.2008561600482482e-07, 2.24768487035189e-09, 2.8395531287599668e-09, 3.037273329817812e-09, 0.9999998296507042, 4.213916837106146e-08
GD4863, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181655.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_886, 1.2122916923098465e-07, 2.2541315234160455e-09, 2.847593247175333e-09, 3.046137376268733e-09, 0.9999998281875573, 4.243541123758165e-08
NODE_862, 1.2008832261320292e-07, 2.2476899021774807e-09, 2.8395591171221943e-09, 3.0372804443970564e-09, 0.9999998296474594, 4.2139688576437484e-08
GD3928, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181285.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_884, 1.2123450604807012e-07, 2.254141520255163e-09, 2.8476051560449867e-09, 3.046151508683928e-09, 0.9999998281811551, 4.2436440628228725e-08
NODE_882, 1.2122643703166765e-07, 2.254126477220317e-09, 2.8475872419149663e-09, 3.0461302410107447e-09, 0.9999998281908316, 4.2434887391782804e-08
NODE_844, 1.2008830980850726e-07, 2.2476898925285595e-09, 2.8395591068850546e-09, 3.0372804304467716e-09, 0.9999998296474739, 4.213968674143928e-08
GD4210, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181815.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_875, 1.2065734043752768e-07, 2.250908365599381e-09, 2.843573299099684e-09, 3.0417056246318654e-09, 0.9999998289191891, 4.2287283201295045e-08
GCA_045181185.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_871, 1.2065199073589328e-07, 2.2508983542437828e-09, 2.843561376454687e-09, 3.0416914711167164e-09, 0.9999998289256061, 4.2286251934437466e-08
GD3807, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_870, 1.2008561600482612e-07, 2.2476848703518903e-09, 2.839553128759967e-09, 3.0372733298178126e-09, 0.9999998296507042, 4.213916837106154e-08
GD3830, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181075.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_883, 1.2122914362057416e-07, 2.2541315041643366e-09, 2.847593226733795e-09, 3.046137348427063e-09, 0.9999998281875868, 4.243540756500353e-08
NODE_879, 1.2008832249322433e-07, 2.2476899021263733e-09, 2.8395591170764582e-09, 3.0372804443244775e-09, 0.9999998296474597, 4.2139688563494834e-08
GD3974, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181445.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_880, 1.2122911823890994e-07, 2.254131485562845e-09, 2.8475932067903503e-09, 3.0461373216082116e-09, 0.9999998281876158, 4.2435403925914176e-08
NODE_872, 1.2065736568673886e-07, 2.250908384725163e-09, 2.843573319423424e-09, 3.041705652289997e-09, 0.9999998289191602, 4.228728683236009e-08
GCA_045181855.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_868, 1.2065467180310337e-07, 2.2509033649466437e-09, 2.8435673430327085e-09, 3.0416985551823886e-09, 0.9999998289223905, 4.2286768468357106e-08
GD3874, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_867, 1.2065464655364692e-07, 2.2509033458181826e-09, 2.8435673227070147e-09, 3.041698527520406e-09, 0.9999998289224195, 4.228676483724105e-08
GCA_045182045.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_866, 1.2065197805143143e-07, 2.2508983446544326e-09, 2.8435613662693e-09, 3.041691457250129e-09, 0.9999998289256206, 4.2286250112443616e-08
GD3676, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_865, 1.2008561594540236e-07, 2.2476848703265012e-09, 2.8395531287372284e-09, 3.037273329781748e-09, 0.9999998296507043, 4.2139168364640846e-08
GD3114, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_045181045.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_873, 1.2066005957076442e-07, 2.2509134044919264e-09, 2.8435792958057323e-09, 3.041712749381643e-09, 0.9999998289159299, 4.228780519630052e-08
GCA_045181595.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_861, 1.2122643696960113e-07, 2.254126477197522e-09, 2.8475872418940887e-09, 3.0461302409786204e-09, 0.9999998281908318, 4.2434887385200385e-08
NODE_847, 1.2008830980821662e-07, 2.24768989252847e-09, 2.8395591068849855e-09, 3.037280430446654e-09, 0.9999998296474741, 4.213968674141588e-08
GD4934, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181465.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_860, 1.2123177372899396e-07, 2.254136474038236e-09, 2.8475991507606556e-09, 3.0461443733982906e-09, 0.9999998281844295, 4.2435916772650646e-08
NODE_858, 1.21223730453479e-07, 2.2541214497169406e-09, 2.8475812566816794e-09, 3.046123132705221e-09, 0.9999998281940763, 4.2434367213698236e-08
NODE_846, 1.200882971238402e-07, 2.2476898829299875e-09, 2.8395590966930843e-09, 3.0372804165678435e-09, 0.9999998296474886, 4.213968491936707e-08
GD4157, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181915.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_845, 1.200882971238402e-07, 2.2476898829299875e-09, 2.8395590966930843e-09, 3.0372804165678435e-09, 0.9999998296474886, 4.213968491936707e-08
GD5205, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
GCA_045181245.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_859, 1.2065737819104602e-07, 2.2509083942345424e-09, 2.843573329537772e-09, 3.041705666042822e-09, 0.9999998289191459, 4.228728863488814e-08
GCA_045181125.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_857, 1.2065467192137993e-07, 2.2509033649971265e-09, 2.843567343077962e-09, 3.0416985552541262e-09, 0.9999998289223904, 4.228676848115093e-08
GD3934, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_856, 1.2065465917833895e-07, 2.2509033553827947e-09, 2.8435673328701437e-09, 3.0416985413520127e-09, 0.9999998289224049, 4.228676665280697e-08
GCA_045181225.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_855, 1.2065465911835927e-07, 2.25090335535728e-09, 2.8435673328473027e-09, 3.0416985413157756e-09, 0.9999998289224049, 4.228676664634123e-08
GCA_045181675.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_854, 1.2065465911807703e-07, 2.250903355357188e-09, 2.843567332847232e-09, 3.0416985413156527e-09, 0.999999828922405, 4.228676664631818e-08
GD3979, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_853, 1.206546591180744e-07, 2.250903355357184e-09, 2.843567332847232e-09, 3.0416985413156523e-09, 0.999999828922405, 4.2286766646317934e-08
GD3918, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_852, 1.206546591177962e-07, 2.2509033553570996e-09, 2.843567332847166e-09, 3.0416985413155336e-09, 0.999999828922405, 4.2286766646295176e-08
GCA_045181365.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_851, 1.206546590586541e-07, 2.25090335533185e-09, 2.8435673328245317e-09, 3.0416985412796567e-09, 0.9999998289224049, 4.228676663989789e-08
GD4239, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_850, 1.206546464936606e-07, 2.2509033457926653e-09, 2.843567322684172e-09, 3.041698527484166e-09, 0.9999998289224195, 4.228676483077489e-08
GD4039, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_849, 1.2065197805114916e-07, 2.2508983446543404e-09, 2.84356136626923e-09, 3.0416914572500066e-09, 0.9999998289256206, 4.2286250112420555e-08
GCA_045181935.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_848, 1.2008561594540104e-07, 2.247684870326501e-09, 2.8395531287372284e-09, 3.0372733297817475e-09, 0.9999998296507043, 4.213916836464077e-08
GD3930, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
GCA_045181105.1, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
NODE_1381, 0.9999874158320536, 7.716485288755999e-07, 6.536108614414388e-09, 2.7115528294319307e-08, 2.555797884565659e-07, 1.1523287991952375e-05
NODE_1351, 0.9999995260014436, 1.9715093262450543e-08, 3.3842556877465326e-09, 7.774432640347701e-09, 2.266855454664776e-07, 2.1643922951216165e-07
NODE_1348, 0.9999996806758384, 1.7457272811448494e-08, 3.351538120508052e-09, 7.635260598638776e-09, 1.3940418492354641e-07, 1.5147590502135621e-07
GCA_034397955.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1261, 0.999999683170713, 1.7400874327432038e-08, 3.3460799551702346e-09, 7.618803280527317e-09, 1.3818089731784947e-07, 1.5028263215339432e-07
GCA_041198315.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_025762465.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1262, 0.9999837950555673, 2.5334408423792618e-08, 5.7330715641066054e-09, 1.215236072198048e-08, 1.589223633030983e-05, 2.694882615416898e-07
NODE_1178, 0.9999995974169654, 1.7450979781951437e-08, 3.3597914231659045e-09, 7.645854964905476e-09, 2.2288657721001507e-07, 1.5123983134050398e-07
GCA_022862795.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022862575.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1260, 0.9970892025558018, 9.648706623070807e-07, 3.4549519268537316e-07, 6.127906984120251e-07, 0.002898026365986243, 1.0847921658768036e-05
GCA_041198275.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1238, 0.4639609433991148, 1.523593354859828e-06, 6.933336231153037e-07, 1.1097685897957384e-06, 0.5360131048028578, 2.2625102459411053e-05
GCA_033112745.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_1217, 0.4639746181525789, 1.5224244797836598e-06, 6.940594000763337e-07, 1.110139508890648e-06, 0.5359994820337264, 2.257319030617643e-05
GCA_044429355.1, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
